Temps (s),Consigne (°C),Erreur (°C),Thermistance 1 - T1 (°C),Thermistance 2 - T2 (°C),Thermistance 3 - T3 (°C),T4',Thermistance 3 estimée - T3_moy (°C),Commande (PWM)
177.63005447387695,23.0,0.0,18.99,20.52,20.95,,20.95,-10.0
178.20453310012817,23.0,0.0,18.99,20.52,20.95,,20.95,-10.0
178.64428234100342,23.0,0.0,18.99,20.52,20.91,,20.91,-10.0
179.14217138290405,23.0,0.0,18.94,20.52,20.91,,20.91,-10.0
179.64554572105408,23.0,0.0,18.99,20.52,20.91,,20.91,-10.0
180.15523767471313,23.0,0.0,18.99,20.52,20.91,,20.91,-10.0
180.64525747299194,23.0,0.0,18.94,20.52,20.91,,20.91,-10.0
181.1376028060913,23.0,0.0,18.99,20.52,20.91,,20.91,-10.0
181.64111852645874,23.0,0.0,18.99,20.52,20.91,,20.91,-10.0
182.1521737575531,23.0,0.0,18.94,20.52,20.91,,20.91,-10.0
182.65668487548828,23.0,0.0,18.94,20.52,20.91,,20.91,-10.0
183.14531350135803,23.0,0.0,18.94,20.52,20.91,,20.91,-10.0
183.6551742553711,23.0,0.0,18.94,20.52,20.91,,20.91,-10.0
184.1600306034088,23.0,0.0,18.94,20.52,20.95,,20.95,-10.0
184.65896248817444,23.0,0.0,18.94,20.52,20.91,,20.91,-10.0
185.16174602508545,23.0,0.0,18.94,20.52,20.91,,20.91,-10.0
185.65812611579895,23.0,0.0,18.94,20.52,20.91,,20.91,-10.0
186.16086888313293,23.0,0.0,18.94,20.52,20.95,,20.95,-10.0
186.67045044898987,23.0,0.0,18.94,20.52,20.91,,20.91,-10.0
187.15707898139954,23.0,0.0,18.94,20.52,20.91,,20.91,-10.0
187.66222977638245,23.0,0.0,18.94,20.52,20.91,,20.91,-10.0
188.16383934020996,23.0,0.0,18.94,20.52,20.91,,20.91,-10.0
188.65508437156677,23.0,0.0,18.94,20.52,20.91,,20.91,-10.0
189.17058157920837,23.0,0.0,18.94,20.49,20.91,,20.91,-10.0
189.67546129226685,23.0,0.0,18.99,20.52,20.91,,20.91,-10.0
190.17892360687256,23.0,0.0,18.99,20.52,20.91,,20.91,-10.0
190.66909337043762,23.0,0.0,18.94,20.49,20.91,,20.91,-10.0
191.17558073997498,23.0,0.0,18.94,20.49,20.91,,20.91,-10.0
191.67188334465027,23.0,0.0,18.99,20.52,20.91,,20.91,-10.0
192.17369866371155,23.0,0.0,18.94,20.52,20.91,,20.91,-10.0
192.66348314285278,23.0,0.0,18.99,20.52,20.91,,20.91,-10.0
193.1856803894043,23.0,0.0,18.94,20.52,20.91,,20.91,-10.0
193.67767357826233,23.0,0.0,18.94,20.49,20.87,,20.87,-10.0
194.17130851745605,23.0,0.0,18.94,20.49,20.91,,20.91,-10.0
194.68780493736267,23.0,0.0,18.94,20.49,20.87,,20.87,-10.0
195.17988848686218,23.0,0.0,18.94,20.49,20.87,,20.87,-10.0
195.67805814743042,23.0,0.0,18.94,20.49,20.91,,20.91,-10.0
196.19155025482178,23.0,0.0,18.94,20.49,20.87,,20.87,-10.0
196.68299531936646,23.0,0.0,18.94,20.49,20.87,,20.87,-10.0
197.18666219711304,23.0,0.0,18.94,20.49,20.87,,20.87,-10.0
197.6925241947174,23.0,0.0,18.94,20.45,20.87,,20.87,-10.0
198.1987771987915,23.0,0.0,18.94,20.45,20.87,,20.87,-10.0
198.6879096031189,23.0,0.0,18.9,20.49,20.87,,20.87,-10.0
199.1948959827423,23.0,0.0,18.94,20.49,20.87,,20.87,-10.0
199.6855981349945,23.0,0.0,18.94,20.49,20.87,,20.87,-10.0
200.20738983154297,23.0,0.0,18.94,20.45,20.87,,20.87,-10.0
200.69611191749573,23.0,0.0,18.94,20.49,20.87,,20.87,-10.0
201.2037513256073,23.0,0.0,18.94,20.49,20.87,,20.87,-10.0
201.70363688468933,23.0,0.0,18.94,20.45,20.87,,20.87,-10.0
202.19039821624756,23.0,0.0,18.9,20.49,20.87,,20.87,-10.0
202.70504570007324,23.0,0.0,18.9,20.49,20.87,,20.87,-10.0
203.20424509048462,23.0,0.0,18.9,20.49,20.87,,20.87,-10.0
203.69855570793152,23.0,0.0,18.9,20.49,20.87,,20.87,-10.0
204.20330786705017,23.0,0.0,18.9,20.45,20.84,,20.84,-10.0
204.70788717269897,23.0,0.0,18.9,20.45,20.84,,20.84,-10.0
205.21237659454346,23.0,0.0,18.9,20.45,20.84,,20.84,-10.0
205.71746921539307,23.0,0.0,18.9,20.45,20.87,,20.87,-10.0
206.2066512107849,23.0,0.0,18.9,20.45,20.84,,20.84,-10.0
206.7120099067688,23.0,0.0,18.9,20.45,20.84,,20.84,-10.0
207.21888709068298,23.0,0.0,18.9,20.45,20.84,,20.84,-10.0
207.7185173034668,23.0,0.0,18.9,20.45,20.84,,20.84,-10.0
208.20976543426514,23.0,0.0,18.9,20.45,20.84,,20.84,-10.0
208.71879053115845,23.0,0.0,18.9,20.45,20.84,,20.84,-10.0
209.22572207450867,23.0,0.0,18.9,20.45,20.84,,20.84,-10.0
209.70848441123962,23.0,0.0,18.9,20.45,20.84,,20.84,-10.0
210.2218520641327,23.0,0.0,18.9,20.45,20.84,,20.84,-10.0
210.71298909187317,23.0,0.0,18.9,20.42,20.84,,20.84,-10.0
211.2364456653595,23.0,0.0,18.9,20.45,20.84,,20.84,-10.0
211.72095322608948,23.0,0.0,18.9,20.45,20.84,,20.84,-10.0
212.22397089004517,23.0,0.0,18.9,20.45,20.84,,20.84,-10.0
212.73667407035828,23.0,0.0,18.9,20.45,20.84,,20.84,-10.0
213.2430374622345,23.0,0.0,18.94,20.45,20.84,,20.84,-10.0
213.7312409877777,23.0,0.0,18.9,20.45,20.84,,20.84,-10.0
214.23713493347168,23.0,0.0,18.9,20.42,20.84,,20.84,-10.0
214.7391312122345,23.0,0.0,18.9,20.45,20.84,,20.84,-10.0
215.23034715652466,23.0,0.0,18.9,20.45,20.84,,20.84,-10.0
215.73301124572754,23.0,0.0,18.9,20.45,20.84,,20.84,-10.0
216.344464302063,23.0,0.0,18.9,20.45,20.84,,20.84,-10.0
217.29216504096985,23.0,0.0,18.9,20.45,20.8,,20.8,-10.0
217.70246171951294,23.0,0.0,18.9,20.45,20.84,,20.84,-10.0
218.09816789627075,23.0,0.0,18.9,20.45,20.84,,20.84,-10.0
218.48888230323792,23.0,0.0,18.94,20.45,20.8,,20.8,-10.0
218.89436864852905,23.0,0.0,18.9,20.42,20.8,,20.8,-10.0
219.29700803756714,23.0,0.0,18.9,20.42,20.8,,20.8,-10.0
219.7545063495636,23.0,0.0,18.9,20.45,20.8,,20.8,-10.0
220.25028371810913,23.0,0.0,18.9,20.42,20.8,,20.8,-10.0
220.74966669082642,23.0,0.0,18.9,20.42,20.8,,20.8,-10.0
221.25549030303955,23.0,0.0,18.9,20.42,20.8,,20.8,-10.0
221.75637650489807,23.0,0.0,18.9,20.42,20.8,,20.8,-10.0
222.2510552406311,23.0,0.0,18.9,20.42,20.8,,20.8,-10.0
222.75501251220703,23.0,0.0,18.9,20.42,20.8,,20.8,-10.0
223.24638080596924,23.0,0.0,18.9,20.42,20.8,,20.8,-10.0
223.76966166496277,23.0,0.0,18.9,20.42,20.8,,20.8,-10.0
224.26047730445862,23.0,0.0,18.9,20.42,20.8,,20.8,-10.0
224.7673225402832,23.0,0.0,18.9,20.42,20.8,,20.8,-10.0
225.26735711097717,23.0,0.0,18.9,20.42,20.8,,20.8,-10.0
225.74954199790955,23.0,0.0,18.9,20.42,20.8,,20.8,-10.0
226.26678848266602,23.0,0.0,18.9,20.42,20.8,,20.8,-10.0
226.75852346420288,23.0,0.0,18.9,20.42,20.8,,20.8,-10.0
227.27142596244812,23.0,0.0,18.9,20.42,20.8,,20.8,-10.0
227.76559829711914,23.0,0.0,18.85,20.42,20.8,,20.8,-10.0
228.27057337760925,23.0,0.0,18.9,20.39,20.8,,20.8,-10.0
228.76508378982544,23.0,0.0,18.9,20.42,20.76,,20.76,-10.0
229.26481699943542,23.0,0.0,18.9,20.42,20.76,,20.76,-10.0
229.7813594341278,23.0,0.0,18.85,20.39,20.76,,20.76,-10.0
230.27114915847778,23.0,0.0,18.85,20.39,20.76,,20.76,-10.0
230.76274180412292,23.0,0.0,18.9,20.39,20.76,,20.76,-10.0
231.28481936454773,23.0,0.0,18.9,20.39,20.76,,20.76,-10.0
231.76935052871704,23.0,0.0,18.9,20.39,20.76,,20.76,-10.0
232.28371596336365,23.0,0.0,18.85,20.39,20.76,,20.76,-10.0
232.7857208251953,23.0,0.0,18.9,20.39,20.76,,20.76,-10.0
233.28732228279114,23.0,0.0,18.85,20.39,20.76,,20.76,-10.0
233.78194642066956,23.0,0.0,18.85,20.39,20.76,,20.76,-10.0
234.28803706169128,23.0,0.0,18.85,20.39,20.76,,20.76,-10.0
234.7798206806183,23.0,0.0,18.9,20.39,20.76,,20.76,-10.0
235.30100083351135,23.0,0.0,18.85,20.39,20.76,,20.76,-10.0
235.7896764278412,23.0,0.0,18.85,20.39,20.76,,20.76,-10.0
236.28720474243164,23.0,0.0,18.85,20.39,20.76,,20.76,-10.0
236.79943180084229,23.0,0.0,18.85,20.35,20.76,,20.76,-10.0
237.28788590431213,23.0,0.0,18.85,20.35,20.76,,20.76,-10.0
237.78689002990723,23.0,0.0,18.85,20.39,20.73,,20.73,-10.0
238.29956817626953,23.0,0.0,18.85,20.39,20.76,,20.76,-10.0
238.80557513237,23.0,0.0,18.85,20.39,20.76,,20.76,-10.0
239.28428554534912,23.0,0.0,18.85,20.39,20.73,,20.73,-10.0
239.80160450935364,23.0,0.0,18.85,20.39,20.73,,20.73,-10.0
240.30501008033752,23.0,0.0,18.85,20.35,20.73,,20.73,-10.0
240.7984185218811,23.0,0.0,18.85,20.35,20.73,,20.73,-10.0
241.31833171844482,23.0,0.0,18.85,20.39,20.73,,20.73,-10.0
241.8040041923523,23.0,0.0,18.85,20.39,20.73,,20.73,-10.0
242.30044293403625,23.0,0.0,18.85,20.39,20.73,,20.73,-10.0
242.81849718093872,23.0,0.0,18.85,20.39,20.73,,20.73,-10.0
243.30390691757202,23.0,0.0,18.85,20.35,20.73,,20.73,-10.0
243.80428528785706,23.0,0.0,18.85,20.39,20.73,,20.73,-10.0
244.31256794929504,23.0,0.0,18.85,20.35,20.73,,20.73,-10.0
244.80650854110718,23.0,0.0,18.85,20.39,20.73,,20.73,-10.0
245.31306052207947,23.0,0.0,18.85,20.35,20.73,,20.73,-10.0
245.81739211082458,23.0,0.0,18.81,20.35,20.73,,20.73,-10.0
246.30881214141846,23.0,0.0,18.81,20.35,20.73,,20.73,-10.0
246.81026911735535,23.0,0.0,18.81,20.35,20.73,,20.73,-10.0
247.31261777877808,23.0,0.0,18.85,20.35,20.73,,20.73,-10.0
247.82073879241943,23.0,0.0,18.81,20.35,20.73,,20.73,-10.0
248.32607865333557,23.0,0.0,18.81,20.35,20.73,,20.73,-10.0
248.81832337379456,23.0,0.0,18.81,20.35,20.73,,20.73,-10.0
249.33196663856506,23.0,0.0,18.85,20.32,20.69,,20.69,-10.0
249.81793665885925,23.0,0.0,18.81,20.35,20.73,,20.73,-10.0
250.32072854042053,23.0,0.0,18.81,20.35,20.69,,20.69,-10.0
250.82793354988098,23.0,0.0,18.81,20.35,20.69,,20.69,-10.0
251.32917952537537,23.0,0.0,18.81,20.35,20.73,,20.73,-10.0
251.8214795589447,23.0,0.0,18.81,20.32,20.73,,20.73,-10.0
252.33035898208618,23.0,0.0,18.81,20.35,20.73,,20.73,-10.0
252.84346199035645,23.0,0.0,18.81,20.32,20.69,,20.69,-10.0
253.33492302894592,23.0,0.0,18.81,20.32,20.69,,20.69,-10.0
253.8361051082611,23.0,0.0,18.81,20.32,20.73,,20.73,-10.0
254.35053610801697,23.0,0.0,18.81,20.32,20.69,,20.69,-10.0
254.8419795036316,23.0,0.0,18.81,20.32,20.69,,20.69,-10.0
255.34927439689636,23.0,0.0,18.76,20.32,20.69,,20.69,-10.0
255.85503268241882,23.0,0.0,18.81,20.32,20.69,,20.69,-10.0
256.34488010406494,23.0,0.0,18.76,20.32,20.69,,20.69,-10.0
256.8511199951172,23.0,0.0,18.81,20.32,20.69,,20.69,-10.0
257.34111070632935,23.0,0.0,18.81,20.32,20.66,,20.66,-10.0
257.8484299182892,23.0,0.0,18.76,20.32,20.69,,20.69,-10.0
258.35645031929016,23.0,0.0,18.81,20.32,20.69,,20.69,-10.0
258.84821128845215,23.0,0.0,18.76,20.28,20.66,,20.66,-10.0
259.3386113643646,23.0,0.0,18.81,20.32,20.66,,20.66,-10.0
259.86149859428406,23.0,0.0,18.76,20.32,20.69,,20.69,-10.0
260.3523201942444,23.0,0.0,18.76,20.28,20.69,,20.69,-10.0
260.86023807525635,23.0,0.0,18.76,20.28,20.69,,20.69,-10.0
261.36091113090515,23.0,0.0,18.76,20.32,20.69,,20.69,-10.0
261.85764479637146,23.0,0.0,18.76,20.32,20.69,,20.69,-10.0
262.3613700866699,23.0,0.0,18.76,20.32,20.66,,20.66,-10.0
262.8452847003937,23.0,0.0,18.76,20.28,20.66,,20.66,-10.0
263.36110615730286,23.0,0.0,18.76,20.32,20.69,,20.69,-10.0
263.86878395080566,23.0,0.0,18.76,20.32,20.66,,20.66,-10.0
264.37467408180237,23.0,0.0,18.76,20.32,20.69,,20.69,-10.0
264.8601794242859,23.0,0.0,18.76,20.28,20.66,,20.66,-10.0
265.372878074646,23.0,0.0,18.76,20.28,20.69,,20.69,-10.0
265.87897658348083,23.0,0.0,18.76,20.32,20.69,,20.69,-10.0
266.4008581638336,23.0,0.0,18.76,20.32,20.66,,20.66,-10.0
266.87735390663147,23.0,0.0,18.76,20.28,20.69,,20.69,-10.0
267.3831989765167,23.0,0.0,18.76,20.32,20.66,,20.66,-10.0
267.87435126304626,23.0,0.0,18.76,20.28,20.66,,20.66,-10.0
268.38006615638733,23.0,0.0,18.76,20.28,20.66,,20.66,-10.0
268.888041973114,23.0,0.0,18.76,20.28,20.66,,20.66,-10.0
269.3779683113098,23.0,0.0,18.76,20.28,20.66,,20.66,-10.0
269.8859028816223,23.0,0.0,18.76,20.28,20.66,,20.66,-10.0
270.3753516674042,23.0,0.0,18.76,20.28,20.66,,20.66,-10.0
270.88348722457886,23.0,0.0,18.76,20.28,20.66,,20.66,-10.0
271.38964223861694,23.0,0.0,18.72,20.28,20.66,,20.66,-10.0
271.88189721107483,23.0,0.0,18.76,20.28,20.66,,20.66,-10.0
272.3789806365967,23.0,0.0,18.72,20.28,20.66,,20.66,-10.0
272.8928532600403,23.0,0.0,18.76,20.28,20.66,,20.66,-10.0
273.3997025489807,23.0,0.0,18.76,20.28,20.66,,20.66,-10.0
273.8768448829651,23.0,0.0,18.76,20.28,20.66,,20.66,-10.0
274.392564535141,23.0,0.0,18.72,20.28,20.66,,20.66,-10.0
274.89486026763916,23.0,0.0,18.72,20.28,20.66,,20.66,-10.0
275.3957884311676,23.0,0.0,18.72,20.28,20.66,,20.66,-10.0
275.89207553863525,23.0,0.0,18.72,20.25,20.66,,20.66,-10.0
276.396954536438,23.0,0.0,18.72,20.28,20.66,,20.66,-10.0
276.895268201828,23.0,0.0,18.76,20.25,20.66,,20.66,-10.0
277.3902268409729,23.0,0.0,18.76,20.28,20.62,,20.62,-10.0
277.8940932750702,23.0,0.0,18.76,20.28,20.66,,20.66,-10.0
278.39453387260437,23.0,0.0,18.76,20.28,20.66,,20.66,-10.0
278.8950517177582,23.0,0.0,18.72,20.28,20.66,,20.66,-10.0
279.4048192501068,23.0,0.0,18.76,20.28,20.62,,20.62,-10.0
279.9110858440399,23.0,0.0,18.76,20.28,20.66,,20.66,-10.0
280.4104070663452,23.0,0.0,18.76,20.28,20.62,,20.62,-10.0
280.9042019844055,23.0,0.0,18.76,20.28,20.62,,20.62,-10.0
281.41091227531433,23.0,0.0,18.76,20.28,20.62,,20.62,-10.0
281.91216135025024,23.0,0.0,18.76,20.28,20.62,,20.62,-10.0
282.4101240634918,23.0,0.0,18.76,20.28,20.62,,20.62,-10.0
282.91780948638916,23.0,0.0,18.76,20.28,20.62,,20.62,-10.0
283.4232220649719,23.0,0.0,18.76,20.28,20.62,,20.62,-10.0
283.9115128517151,23.0,0.0,18.76,20.25,20.62,,20.62,-10.0
284.42178678512573,23.0,0.0,18.76,20.25,20.62,,20.62,-10.0
284.9288070201874,23.0,0.0,18.76,20.25,20.62,,20.62,-10.0
285.41919445991516,23.0,0.0,18.76,20.28,20.62,,20.62,-10.0
285.92181849479675,23.0,0.0,18.76,20.28,20.62,,20.62,-10.0
286.4322509765625,23.0,0.0,18.76,20.28,20.62,,20.62,-10.0
286.92437863349915,23.0,0.0,18.76,20.28,20.62,,20.62,-10.0
287.43226075172424,23.0,0.0,18.76,20.28,20.66,,20.66,-10.0
287.9223427772522,23.0,0.0,18.76,20.28,20.62,,20.62,-10.0
288.42847299575806,23.0,0.0,18.76,20.28,20.62,,20.62,-10.0
288.93726563453674,23.0,0.0,18.76,20.28,20.66,,20.66,-10.0
289.42953848838806,23.0,0.0,18.72,20.28,20.66,,20.66,-10.0
289.9370365142822,23.0,0.0,18.76,20.28,20.62,,20.62,-10.0
290.42817664146423,23.0,0.0,18.72,20.28,20.62,,20.62,-10.0
290.9339234828949,23.0,0.0,18.72,20.28,20.62,,20.62,-10.0
291.440865278244,23.0,0.0,18.76,20.28,20.62,,20.62,-10.0
291.93309593200684,23.0,0.0,18.76,20.28,20.62,,20.62,-10.0
292.4409935474396,23.0,0.0,18.72,20.28,20.62,,20.62,-10.0
292.94898223876953,23.0,0.0,18.76,20.28,20.62,,20.62,-10.0
293.4396357536316,23.0,0.0,18.76,20.28,20.66,,20.66,-10.0
293.94599175453186,23.0,0.0,18.76,20.28,20.66,,20.66,-10.0
294.45339035987854,23.0,0.0,18.72,20.25,20.62,,20.62,-10.0
294.9467797279358,23.0,0.0,18.72,20.28,20.62,,20.62,-10.0
295.4557993412018,23.0,0.0,18.72,20.25,20.62,,20.62,-10.0
295.9476625919342,23.0,0.0,18.72,20.25,20.62,,20.62,-10.0
296.4555616378784,23.0,0.0,18.72,20.25,20.62,,20.62,-10.0
296.9473419189453,23.0,0.0,18.72,20.25,20.62,,20.62,-10.0
297.45637941360474,23.0,0.0,18.72,20.28,20.58,,20.58,-10.0
297.95928502082825,23.0,0.0,18.72,20.25,20.58,,20.58,-10.0
298.45385789871216,23.0,0.0,18.72,20.28,20.62,,20.62,-10.0
298.9600143432617,23.0,0.0,18.76,20.25,20.62,,20.62,-10.0
299.4674127101898,23.0,0.0,18.72,20.28,20.62,,20.62,-10.0
299.9574248790741,23.0,0.0,18.72,20.25,20.62,,20.62,-10.0
300.45878505706787,23.0,0.0,18.76,20.25,20.62,,20.62,-10.0
300.9718973636627,23.0,0.0,18.72,20.25,20.62,,20.62,-10.0
301.46060132980347,23.0,0.0,18.72,20.28,20.62,,20.62,-10.0
301.97028613090515,23.0,0.0,18.76,20.25,20.62,,20.62,-10.0
302.45822739601135,23.0,0.0,18.72,20.25,20.62,,20.62,-10.0
302.97016882896423,23.0,0.0,18.72,20.25,20.62,,20.62,-10.0
303.4772288799286,23.0,0.0,18.72,20.25,20.62,,20.62,-10.0
303.96942019462585,23.0,0.0,18.72,20.25,20.62,,20.62,-10.0
304.46122884750366,23.0,0.0,18.72,20.25,20.62,,20.62,-10.0
304.9692327976227,23.0,0.0,18.72,20.25,20.58,,20.58,-10.0
305.4616253376007,23.0,0.0,18.72,20.25,20.62,,20.62,-10.0
305.98304414749146,23.0,0.0,18.72,20.25,20.62,,20.62,-10.0
306.47521448135376,23.0,0.0,18.72,20.25,20.62,,20.62,-10.0
306.98041701316833,23.0,0.0,18.72,20.22,20.62,,20.62,-10.0
307.47191166877747,23.0,0.0,18.72,20.25,20.62,,20.62,-10.0
307.97832012176514,23.0,0.0,18.72,20.22,20.58,,20.58,-10.0
308.48435735702515,23.0,0.0,18.72,20.22,20.58,,20.58,-10.0
308.97738885879517,23.0,0.0,18.67,20.25,20.58,,20.58,-10.0
309.48394298553467,23.0,0.0,18.67,20.25,20.62,,20.62,-10.0
309.99090099334717,23.0,0.0,18.67,20.22,20.58,,20.58,-10.0
310.481333732605,23.0,0.0,18.67,20.22,20.58,,20.58,-10.0
310.9880380630493,23.0,0.0,18.72,20.22,20.62,,20.62,-10.0
311.4961519241333,23.0,0.0,18.67,20.22,20.58,,20.58,-10.0
311.98875665664673,23.0,0.0,18.67,20.22,20.58,,20.58,-10.0
312.4950897693634,23.0,0.0,18.67,20.22,20.58,,20.58,-10.0
312.9872374534607,23.0,0.0,18.67,20.22,20.58,,20.58,-10.0
313.49378204345703,23.0,0.0,18.67,20.25,20.58,,20.58,-10.0
313.9994144439697,23.0,0.0,18.72,20.25,20.62,,20.62,-10.0
314.5041871070862,23.0,0.0,18.67,20.22,20.58,,20.58,-10.0
314.9926040172577,23.0,0.0,18.67,20.22,20.58,,20.58,-10.0
315.4864492416382,23.0,0.0,18.67,20.22,20.58,,20.58,-10.0
316.0052070617676,23.0,0.0,18.67,20.25,20.58,,20.58,-10.0
316.50324535369873,23.0,0.0,18.67,20.22,20.58,,20.58,-10.0
317.00001430511475,23.0,0.0,18.67,20.22,20.58,,20.58,-10.0
317.5076882839203,23.0,0.0,18.67,20.22,20.58,,20.58,-10.0
318.0005884170532,23.0,0.0,18.67,20.22,20.58,,20.58,-10.0
318.5035455226898,23.0,0.0,18.67,20.22,20.58,,20.58,-10.0
319.01668787002563,23.0,0.0,18.67,20.22,20.58,,20.58,-10.0
319.5030059814453,23.0,0.0,18.67,20.22,20.58,,20.58,-10.0
320.001487493515,23.0,0.0,18.67,20.22,20.55,,20.55,-10.0
320.50119519233704,23.0,0.0,18.67,20.22,20.58,,20.58,-10.0
321.01841711997986,23.0,0.0,18.67,20.22,20.58,,20.58,-10.0
321.51372933387756,23.0,0.0,18.67,20.22,20.55,,20.55,-10.0
322.0171010494232,23.0,0.0,18.67,20.22,20.58,,20.58,-10.0
322.5183434486389,23.0,0.0,18.67,20.22,20.58,,20.58,-10.0
323.0099928379059,23.0,0.0,18.67,20.18,20.58,,20.58,-10.0
323.51915860176086,23.0,0.0,18.67,20.22,20.55,,20.55,-10.0
324.01365876197815,23.0,0.0,18.67,20.18,20.58,,20.58,-10.0
324.5140860080719,23.0,0.0,18.67,20.22,20.58,,20.58,-10.0
325.01941657066345,23.0,0.0,18.67,20.18,20.58,,20.58,-10.0
325.51072907447815,23.0,0.0,18.67,20.18,20.58,,20.58,-10.0
326.03421211242676,23.0,0.0,18.67,20.22,20.58,,20.58,-10.0
326.5190255641937,23.0,0.0,18.67,20.22,20.55,,20.55,-10.0
327.027220249176,23.0,0.0,18.67,20.22,20.58,,20.58,-10.0
327.5332944393158,23.0,0.0,18.67,20.18,20.58,,20.58,-10.0
328.04433274269104,23.0,0.0,18.67,20.22,20.55,,20.55,-10.0
328.5193066596985,23.0,0.0,18.63,20.22,20.58,,20.58,-10.0
329.03231835365295,23.0,0.0,18.63,20.18,20.58,,20.58,-10.0
329.554092168808,23.0,0.0,18.63,20.18,20.55,,20.55,-10.0
330.036080121994,23.0,0.0,18.67,20.18,20.55,,20.55,-10.0
330.52974700927734,23.0,0.0,18.63,20.18,20.55,,20.55,-10.0
331.0347456932068,23.0,0.0,18.63,20.18,20.55,,20.55,-10.0
331.53639459609985,23.0,0.0,18.63,20.18,20.55,,20.55,-10.0
332.03407192230225,23.0,0.0,18.67,20.18,20.55,,20.55,-10.0
332.54929399490356,23.0,0.0,18.67,20.18,20.55,,20.55,-10.0
333.0529522895813,23.0,0.0,18.67,20.18,20.51,,20.51,-10.0
333.54313468933105,23.0,0.0,18.63,20.18,20.55,,20.55,-10.0
334.0349111557007,23.0,0.0,18.67,20.18,20.55,,20.55,-10.0
334.5527431964874,23.0,0.0,18.63,20.18,20.55,,20.55,-10.0
335.0521092414856,23.0,0.0,18.63,20.18,20.55,,20.55,-10.0
335.54810523986816,23.0,0.0,18.63,20.18,20.55,,20.55,-10.0
336.0512320995331,23.0,0.0,18.67,20.18,20.51,,20.51,-10.0
336.54482674598694,23.0,0.0,18.67,20.18,20.55,,20.55,-10.0
337.05072355270386,23.0,0.0,18.63,20.18,20.51,,20.51,-10.0
337.55306601524353,23.0,0.0,18.63,20.18,20.51,,20.51,-10.0
338.0539815425873,23.0,0.0,18.63,20.18,20.51,,20.51,-10.0
338.55299639701843,23.0,0.0,18.63,20.18,20.51,,20.51,-10.0
339.04465317726135,23.0,0.0,18.63,20.18,20.51,,20.51,-10.0
339.56414556503296,23.0,0.0,18.63,20.18,20.51,,20.51,-10.0
340.0708565711975,23.0,0.0,18.67,20.18,20.55,,20.55,-10.0
340.56964111328125,23.0,0.0,18.63,20.15,20.51,,20.51,-10.0
341.0638771057129,23.0,0.0,18.63,20.18,20.51,,20.51,-10.0
341.56910943984985,23.0,0.0,18.63,20.18,20.51,,20.51,-10.0
342.0537781715393,23.0,0.0,18.63,20.15,20.51,,20.51,-10.0
342.567831993103,23.0,0.0,18.63,20.15,20.51,,20.51,-10.0
343.07584738731384,23.0,0.0,18.63,20.18,20.51,,20.51,-10.0
343.5623948574066,23.0,0.0,18.63,20.15,20.51,,20.51,-10.0
344.06947231292725,23.0,0.0,18.63,20.18,20.51,,20.51,-10.0
344.56739926338196,23.0,0.0,18.63,20.15,20.51,,20.51,-10.0
345.0801181793213,23.0,0.0,18.63,20.15,20.51,,20.51,-10.0
345.58611369132996,23.0,0.0,18.63,20.15,20.51,,20.51,-10.0
346.0694091320038,23.0,0.0,18.63,20.15,20.51,,20.51,-10.0
346.5840971469879,23.0,0.0,18.63,20.15,20.51,,20.51,-10.0
347.0864634513855,23.0,0.0,18.63,20.18,20.51,,20.51,-10.0
347.57883191108704,23.0,0.0,18.63,20.15,20.51,,20.51,-10.0
348.0821099281311,23.0,0.0,18.63,20.15,20.48,,20.48,-10.0
348.58586502075195,23.0,0.0,18.63,20.15,20.48,,20.48,-10.0
349.0784628391266,23.0,0.0,18.63,20.18,20.48,,20.48,-10.0
349.58679389953613,23.0,0.0,18.63,20.15,20.51,,20.51,-10.0
350.0953495502472,23.0,0.0,18.63,20.15,20.48,,20.48,-10.0
350.59480118751526,23.0,0.0,18.63,20.11,20.48,,20.48,-10.0
351.0860540866852,23.0,0.0,18.63,20.15,20.48,,20.48,-10.0
351.59356808662415,23.0,0.0,18.63,20.15,20.48,,20.48,-10.0
352.08646273612976,23.0,0.0,18.63,20.15,20.48,,20.48,-10.0
352.59321904182434,23.0,0.0,18.63,20.15,20.48,,20.48,-10.0
353.09952187538147,23.0,0.0,18.63,20.11,20.48,,20.48,-10.0
353.60214829444885,23.0,0.0,18.58,20.15,20.48,,20.48,-10.0
354.0948688983917,23.0,0.0,18.63,20.11,20.48,,20.48,-10.0
354.5990128517151,23.0,0.0,18.58,20.11,20.48,,20.48,-10.0
355.10326743125916,23.0,0.0,18.58,20.11,20.48,,20.48,-10.0
355.61109161376953,23.0,0.0,18.58,20.11,20.48,,20.48,-10.0
356.09919476509094,23.0,0.0,18.63,20.11,20.48,,20.48,-10.0
356.60441970825195,23.0,0.0,18.63,20.11,20.48,,20.48,-10.0
357.109601020813,23.0,0.0,18.58,20.11,20.48,,20.48,-10.0
357.6149365901947,23.0,0.0,18.58,20.11,20.48,,20.48,-10.0
358.1045928001404,23.0,0.0,18.58,20.15,20.48,,20.48,-10.0
358.6005539894104,23.0,0.0,18.58,20.11,20.48,,20.48,-10.0
359.11406207084656,23.0,0.0,18.58,20.11,20.48,,20.48,-10.0
359.61902499198914,23.0,0.0,18.58,20.11,20.48,,20.48,-10.0
360.109530210495,23.0,0.0,18.58,20.11,20.48,,20.48,-10.0
360.6097512245178,23.0,0.0,18.58,20.11,20.48,,20.48,-10.0
