Temps (s),Consigne (°C),Erreur (°C),Thermistance 1 - T1 (°C),Thermistance 2 - T2 (°C),Thermistance 3 - T3 (°C),T4',Thermistance 3 estimée - T3_moy (°C),Commande (PWM)
122.9876792,20,0,31.25,27.58,26.43,,26.43,20,,110.5,24.39419999,22.71669593,22.15113798
123.4854281,20,0,31.25,27.58,26.43,,26.43,20,,111,24.40370121,22.72554404,22.15947271
123.9885659,20,0,31.29,27.61,26.46,,26.46,20,,111.5,24.41314833,22.73436653,22.1678016
124.4892471,20,0,31.29,27.61,26.46,,26.46,20,,112,24.42254158,22.74316322,22.17612429
125.0053103,20,0,31.29,27.65,26.5,,26.5,20,,112.5,24.43188123,22.75193397,22.18444046
125.4998608,20,0,31.34,27.65,26.53,,26.53,20,,113,24.44116751,22.76067862,22.19274974
126.0022664,20,0,31.34,27.68,26.53,,26.53,20,,113.5,24.45040066,22.76939702,22.2010518
126.50436,20,0,31.38,27.71,26.57,,26.57,20,,114,24.45958094,22.77808903,22.2093463
127.0048103,20,0,31.38,27.71,26.57,,26.57,20,,114.5,24.46870858,22.78675451,22.21763292
127.5045547,20,0,31.38,27.74,26.6,,26.6,20,,115,24.47778384,22.79539332,22.22591132
128.0157802,20,0,31.38,27.74,26.64,,26.64,20,,115.5,24.48680696,22.80400533,22.23418118
128.5049851,20,0,31.43,27.78,26.64,,26.64,20,,116,24.49577818,22.8125904,22.24244219
129.0129623,20,0,31.43,27.78,26.67,,26.67,20,,116.5,24.50469775,22.82114843,22.25069402
129.5057533,20,0,31.43,27.81,26.67,,26.67,20,,117,24.51356591,22.82967927,22.25893637
130.0190084,20,0,31.47,27.81,26.71,,26.71,20,,117.5,24.52238292,22.83818282,22.26716893
130.5084631,20,0,31.47,27.84,26.71,,26.71,20,,118,24.53114901,22.84665896,22.2753914
131.0179663,20,0,31.47,27.84,26.74,,26.74,20,,118.5,24.53986444,22.85510759,22.28360347
